NS ColMember_1.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       1915.      0.32111728E+03     -0.50308707E+03     -0.14420337E+04      0.69067085E+02     -0.22748857E+02     -0.55715376E+04      0.12170000E+04
       1916.      0.32111728E+03     -0.72425659E+03     -0.21135195E+04      0.69067085E+02     -0.22748857E+02     -0.55715376E+04      0.12170000E+04
       1917.      0.32111728E+03     -0.94542609E+03     -0.27850051E+04      0.69067085E+02     -0.22748857E+02     -0.55715376E+04      0.12170000E+04
       1918.      0.32111728E+03     -0.11665956E+04     -0.34564910E+04      0.69067085E+02     -0.22748857E+02     -0.55715376E+04      0.12170000E+04
       1919.      0.32111728E+03     -0.13877651E+04     -0.41279766E+04      0.69067085E+02     -0.22748857E+02     -0.55715376E+04      0.12170000E+04
       1920.      0.32111728E+03     -0.16089347E+04     -0.47994624E+04      0.69067085E+02     -0.22748857E+02     -0.55715376E+04      0.12170000E+04
       1921.      0.32111728E+03     -0.18301041E+04     -0.54709482E+04      0.69067085E+02     -0.22748857E+02     -0.55715376E+04      0.12170000E+04
       1922.      0.32111728E+03     -0.20512737E+04     -0.61424341E+04      0.69067085E+02     -0.22748857E+02     -0.55715376E+04      0.12170000E+04
       1923.      0.32111728E+03     -0.22724431E+04     -0.68139199E+04      0.69067085E+02     -0.22748857E+02     -0.55715376E+04      0.12170000E+04
       1924.      0.32111728E+03     -0.24936128E+04     -0.74854053E+04      0.69067085E+02     -0.22748857E+02     -0.55715376E+04      0.12170000E+04
       1925.      0.32111728E+03     -0.27147822E+04     -0.81568911E+04      0.69067085E+02     -0.22748857E+02     -0.55715376E+04      0.12170000E+04
       1926.      0.32111728E+03     -0.29359517E+04     -0.88283770E+04      0.69067085E+02     -0.22748857E+02     -0.55715376E+04      0.12170000E+04
       1927.      0.32111728E+03     -0.31571213E+04     -0.94998623E+04      0.69067085E+02     -0.22748857E+02     -0.55715376E+04      0.12170000E+04
       1928.      0.32111728E+03     -0.33782908E+04     -0.10171349E+05      0.69067085E+02     -0.22748857E+02     -0.55715376E+04      0.12170000E+04
NS BraceMember_18.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       1929.      0.84096309E+04      0.23985812E+05     -0.17751270E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1930.      0.84096309E+04      0.22918346E+05     -0.17684994E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1931.      0.84096309E+04      0.21850879E+05     -0.17618719E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1932.      0.84096309E+04      0.20783412E+05     -0.17552443E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1933.      0.84096309E+04      0.19715947E+05     -0.17486168E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1934.      0.84096309E+04      0.18648480E+05     -0.17419893E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1935.      0.84096309E+04      0.17581014E+05     -0.17353617E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1936.      0.84096309E+04      0.16513549E+05     -0.17287342E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1937.      0.84096309E+04      0.15446082E+05     -0.17221066E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1938.      0.84096309E+04      0.14378615E+05     -0.17154791E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1939.      0.84096309E+04      0.13311149E+05     -0.17088516E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1940.      0.84096309E+04      0.12243683E+05     -0.17022240E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1941.      0.84096309E+04      0.11176217E+05     -0.16955965E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1942.      0.84096309E+04      0.10108751E+05     -0.16889689E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1943.      0.84096309E+04      0.90412842E+04     -0.16823414E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1944.      0.84096309E+04      0.79738184E+04     -0.16757139E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1945.      0.84096309E+04      0.69063521E+04     -0.16690863E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1946.      0.84096309E+04      0.58388857E+04     -0.16624588E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1947.      0.84096309E+04      0.47714194E+04     -0.16558312E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1948.      0.84096309E+04      0.37039531E+04     -0.16492037E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1949.      0.84096309E+04      0.26364871E+04     -0.16425762E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1950.      0.84096309E+04      0.15690208E+04     -0.16359485E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1951.      0.84096309E+04      0.50155453E+03     -0.16293210E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1952.      0.84096309E+04     -0.56591168E+03     -0.16226935E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1953.      0.84096309E+04     -0.16333779E+04     -0.16160659E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1954.      0.84096309E+04     -0.27008442E+04     -0.16094384E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1955.      0.84096309E+04     -0.37683103E+04     -0.16028108E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1956.      0.84096309E+04     -0.48357764E+04     -0.15961833E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1957.      0.84096309E+04     -0.59032427E+04     -0.15895558E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1958.      0.84096309E+04     -0.69707090E+04     -0.15829282E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1959.      0.84096309E+04     -0.80381753E+04     -0.15763007E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1960.      0.84096309E+04     -0.91056416E+04     -0.15696731E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1961.      0.84096309E+04     -0.10173107E+05     -0.15630455E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1962.      0.84096309E+04     -0.11240574E+05     -0.15564180E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1963.      0.84096309E+04     -0.12308040E+05     -0.15497904E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1964.      0.84096309E+04     -0.13375507E+05     -0.15431629E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1965.      0.84096309E+04     -0.14442973E+05     -0.15365354E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1966.      0.84096309E+04     -0.15510438E+05     -0.15299078E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1967.      0.84096309E+04     -0.16577904E+05     -0.15232803E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1968.      0.84096309E+04     -0.17645371E+05     -0.15166527E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1969.      0.84096309E+04     -0.18712838E+05     -0.15100252E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1970.      0.84096309E+04     -0.19780305E+05     -0.15033977E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1971.      0.84096309E+04     -0.20847770E+05     -0.14967701E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1972.      0.84096309E+04     -0.21915236E+05     -0.14901426E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1973.      0.84096309E+04     -0.22982703E+05     -0.14835150E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
       1974.      0.84096309E+04     -0.24050168E+05     -0.14768875E+05     -0.67072620E+01     -0.10803061E+03     -0.95608506E+04      0.91200000E+03
NS BraceMember_19.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       1975.     -0.30934141E+04     -0.16360699E+04      0.84645527E+04      0.41565899E+02      0.57890511E+01     -0.74120503E+04      0.89700000E+03
       1976.     -0.30934141E+04     -0.15781794E+04      0.80488936E+04      0.41565899E+02      0.57890511E+01     -0.74120503E+04      0.89700000E+03
       1977.     -0.30934141E+04     -0.15202889E+04      0.76332349E+04      0.41565899E+02      0.57890511E+01     -0.74120503E+04      0.89700000E+03
       1978.     -0.30934141E+04     -0.14623984E+04      0.72175757E+04      0.41565899E+02      0.57890511E+01     -0.74120503E+04      0.89700000E+03
       1979.     -0.30934141E+04     -0.14045079E+04      0.68019165E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1980.     -0.30934141E+04     -0.13466174E+04      0.63862578E+04      0.41565899E+02      0.57890511E+01     -0.74120503E+04      0.89700000E+03
       1981.     -0.30934141E+04     -0.12887269E+04      0.59705986E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1982.     -0.30934141E+04     -0.12308364E+04      0.55549399E+04      0.41565899E+02      0.57890511E+01     -0.74120503E+04      0.89700000E+03
       1983.     -0.30934141E+04     -0.11729459E+04      0.51392808E+04      0.41565899E+02      0.57890511E+01     -0.74120503E+04      0.89700000E+03
       1984.     -0.30934141E+04     -0.11150554E+04      0.47236216E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1985.     -0.30934141E+04     -0.10571649E+04      0.43079629E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1986.     -0.30934141E+04     -0.99927441E+03      0.38923037E+04      0.41565899E+02      0.57890511E+01     -0.74120503E+04      0.89700000E+03
       1987.     -0.30934141E+04     -0.94138385E+03      0.34766448E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1988.     -0.30934141E+04     -0.88349335E+03      0.30609858E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1989.     -0.30934141E+04     -0.82560284E+03      0.26453267E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1990.     -0.30934141E+04     -0.76771234E+03      0.22296677E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1991.     -0.30934141E+04     -0.70982184E+03      0.18140088E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1992.     -0.30934141E+04     -0.65193134E+03      0.13983499E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1993.     -0.30934141E+04     -0.59404083E+03      0.98269080E+03      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1994.     -0.30934141E+04     -0.53615033E+03      0.56703180E+03      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1995.     -0.30934141E+04     -0.47825983E+03      0.15137283E+03      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1996.     -0.30934141E+04     -0.42036929E+03     -0.26428616E+03      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1997.     -0.30934141E+04     -0.36247879E+03     -0.67994513E+03      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1998.     -0.30934141E+04     -0.30458829E+03     -0.10956041E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       1999.     -0.30934141E+04     -0.24669778E+03     -0.15112632E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       2000.     -0.30934141E+04     -0.18880727E+03     -0.19269221E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       2001.     -0.30934141E+04     -0.13091676E+03     -0.23425811E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       2002.     -0.30934141E+04     -0.73026260E+02     -0.27582402E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       2003.     -0.30934141E+04     -0.15135749E+02     -0.31738992E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       2004.     -0.30934141E+04      0.42754761E+02     -0.35895581E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       2005.     -0.30934141E+04      0.10064526E+03     -0.40052170E+04      0.41565899E+02      0.57890511E+01     -0.74120503E+04      0.89700000E+03
       2006.     -0.30934141E+04      0.15853578E+03     -0.44208760E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       2007.     -0.30934141E+04      0.21642628E+03     -0.48365352E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       2008.     -0.30934141E+04      0.27431680E+03     -0.52521938E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
       2009.     -0.30934141E+04      0.33220731E+03     -0.56678530E+04      0.41565899E+02      0.57890506E+01     -0.74120503E+04      0.89700000E+03
NS BraceMember_20.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       2010.      0.19169806E+04     -0.73868218E+04     -0.11554163E+05     -0.52617993E+01     -0.28968682E+01      0.27822495E+04      0.91200000E+03
