NS ColMember_1.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1839.      0.39443283E+01      0.35014355E+03     -0.15908676E+03      0.14975436E+02     -0.16610324E+00      0.13422905E+00
       1840.      0.39438818E+01      0.34850159E+03     -0.16043062E+03      0.14975433E+02     -0.16610700E+00      0.13425511E+00
       1841.      0.39434507E+01      0.34685968E+03     -0.16177449E+03      0.14975431E+02     -0.16611075E+00      0.13428080E+00
       1842.      0.39430327E+01      0.34521780E+03     -0.16311839E+03      0.14975430E+02     -0.16611443E+00      0.13430656E+00
       1843.      0.39426374E+01      0.34357596E+03     -0.16446231E+03      0.14975427E+02     -0.16611849E+00      0.13433193E+00
       1844.      0.39422548E+01      0.34193417E+03     -0.16580624E+03      0.14975426E+02     -0.16612239E+00      0.13435732E+00
       1845.      0.39418933E+01      0.34029242E+03     -0.16715019E+03      0.14975424E+02     -0.16612667E+00      0.13438219E+00
       1846.      0.39415419E+01      0.33865070E+03     -0.16849417E+03      0.14975422E+02     -0.16613068E+00      0.13440710E+00
       1847.      0.39412105E+01      0.33700900E+03     -0.16983817E+03      0.14975421E+02     -0.16613494E+00      0.13443184E+00
       1848.      0.39408937E+01      0.33536737E+03     -0.17118217E+03      0.14975420E+02     -0.16613925E+00      0.13445638E+00
       1849.      0.39405901E+01      0.33372577E+03     -0.17252620E+03      0.14975419E+02     -0.16614348E+00      0.13448068E+00
       1850.      0.39403050E+01      0.33208420E+03     -0.17387025E+03      0.14975418E+02     -0.16614783E+00      0.13450496E+00
       1851.      0.39400351E+01      0.33044269E+03     -0.17521432E+03      0.14975418E+02     -0.16615228E+00      0.13452899E+00
       1852.      0.39397769E+01      0.32880121E+03     -0.17655843E+03      0.14975417E+02     -0.16615665E+00      0.13455264E+00
       1853.      0.39395406E+01      0.32715976E+03     -0.17790254E+03      0.14975417E+02     -0.16616133E+00      0.13457623E+00
       1854.      0.39393141E+01      0.32551834E+03     -0.17924667E+03      0.14975417E+02     -0.16616577E+00      0.13459957E+00
       1855.      0.39391067E+01      0.32387698E+03     -0.18059084E+03      0.14975418E+02     -0.16617052E+00      0.13462301E+00
       1856.      0.39389133E+01      0.32223566E+03     -0.18193501E+03      0.14975418E+02     -0.16617525E+00      0.13464604E+00
       1857.      0.39387383E+01      0.32059436E+03     -0.18327921E+03      0.14975419E+02     -0.16618018E+00      0.13466907E+00
       1858.      0.39385707E+01      0.31895309E+03     -0.18462343E+03      0.14975420E+02     -0.16618481E+00      0.13469198E+00
       1859.      0.39384227E+01      0.31731189E+03     -0.18596767E+03      0.14975421E+02     -0.16618972E+00      0.13471453E+00
       1860.      0.39382865E+01      0.31567072E+03     -0.18731194E+03      0.14975422E+02     -0.16619448E+00      0.13473681E+00
       1861.      0.39381709E+01      0.31402957E+03     -0.18865622E+03      0.14975424E+02     -0.16619962E+00      0.13475919E+00
       1862.      0.39380617E+01      0.31238846E+03     -0.19000053E+03      0.14975426E+02     -0.16620441E+00      0.13478096E+00
       1863.      0.39379745E+01      0.31074738E+03     -0.19134486E+03      0.14975427E+02     -0.16620959E+00      0.13480292E+00
       1864.      0.39379010E+01      0.30910635E+03     -0.19268921E+03      0.14975430E+02     -0.16621485E+00      0.13482454E+00
       1865.      0.39378388E+01      0.30746536E+03     -0.19403358E+03      0.14975431E+02     -0.16621992E+00      0.13484620E+00
       1866.      0.39377899E+01      0.30582440E+03     -0.19537799E+03      0.14975433E+02     -0.16622499E+00      0.13486724E+00
       1867.      0.39377625E+01      0.30418347E+03     -0.19672241E+03      0.14975436E+02     -0.16623053E+00      0.13488881E+00
       1868.      0.39377418E+01      0.30254257E+03     -0.19806685E+03      0.14975439E+02     -0.16623567E+00      0.13490993E+00
       1869.      0.39377425E+01      0.30090173E+03     -0.19941132E+03      0.14975442E+02     -0.16624124E+00      0.13493063E+00
       1870.      0.39377563E+01      0.29926089E+03     -0.20075581E+03      0.14975446E+02     -0.16624677E+00      0.13495137E+00
       1871.      0.39377797E+01      0.29762012E+03     -0.20210033E+03      0.14975449E+02     -0.16625209E+00      0.13497208E+00
       1872.      0.39378171E+01      0.29597937E+03     -0.20344487E+03      0.14975452E+02     -0.16625755E+00      0.13499230E+00
       1873.      0.39378707E+01      0.29433865E+03     -0.20478943E+03      0.14975456E+02     -0.16626313E+00      0.13501237E+00
       1874.      0.39379368E+01      0.29269797E+03     -0.20613400E+03      0.14975460E+02     -0.16626862E+00      0.13503245E+00
       1875.      0.39380183E+01      0.29105734E+03     -0.20747862E+03      0.14975464E+02     -0.16627428E+00      0.13505247E+00
       1876.      0.39381211E+01      0.28941672E+03     -0.20882326E+03      0.14975469E+02     -0.16628042E+00      0.13507211E+00
       1877.      0.39382274E+01      0.28777615E+03     -0.21016791E+03      0.14975473E+02     -0.16628605E+00      0.13509180E+00
       1878.      0.39383483E+01      0.28613559E+03     -0.21151259E+03      0.14975478E+02     -0.16629158E+00      0.13511099E+00
       1879.      0.39384868E+01      0.28449509E+03     -0.21285730E+03      0.14975483E+02     -0.16629750E+00      0.13513021E+00
       1880.      0.39386404E+01      0.28285461E+03     -0.21420203E+03      0.14975488E+02     -0.16630356E+00      0.13514927E+00
       1881.      0.39388020E+01      0.28121417E+03     -0.21554678E+03      0.14975493E+02     -0.16630933E+00      0.13516845E+00
       1882.      0.39389822E+01      0.27957376E+03     -0.21689157E+03      0.14975499E+02     -0.16631536E+00      0.13518710E+00
       1883.      0.39391699E+01      0.27793338E+03     -0.21823637E+03      0.14975505E+02     -0.16632119E+00      0.13520558E+00
       1884.      0.39393775E+01      0.27629303E+03     -0.21958121E+03      0.14975511E+02     -0.16632742E+00      0.13522431E+00
       1885.      0.39395936E+01      0.27465271E+03     -0.22092607E+03      0.14975516E+02     -0.16633323E+00      0.13524252E+00
       1886.      0.39398239E+01      0.27301245E+03     -0.22227095E+03      0.14975523E+02     -0.16633925E+00      0.13526069E+00
       1887.      0.39400680E+01      0.27137219E+03     -0.22361586E+03      0.14975530E+02     -0.16634539E+00      0.13527872E+00
       1888.      0.39403310E+01      0.26973196E+03     -0.22496080E+03      0.14975536E+02     -0.16635181E+00      0.13529649E+00
       1889.      0.39406054E+01      0.26809180E+03     -0.22630576E+03      0.14975543E+02     -0.16635799E+00      0.13531426E+00
       1890.      0.39408875E+01      0.26645163E+03     -0.22765076E+03      0.14975550E+02     -0.16636406E+00      0.13533187E+00
       1891.      0.39411857E+01      0.26481152E+03     -0.22899577E+03      0.14975557E+02     -0.16637035E+00      0.13534933E+00
       1892.      0.39415007E+01      0.26317142E+03     -0.23034081E+03      0.14975565E+02     -0.16637678E+00      0.13536659E+00
       1893.      0.39418285E+01      0.26153137E+03     -0.23168588E+03      0.14975573E+02     -0.16638328E+00      0.13538364E+00
       1894.      0.39421661E+01      0.25989133E+03     -0.23303098E+03      0.14975580E+02     -0.16638966E+00      0.13540040E+00
       1895.      0.39425170E+01      0.25825134E+03     -0.23437610E+03      0.14975589E+02     -0.16639595E+00      0.13541727E+00
       1896.      0.39428785E+01      0.25661136E+03     -0.23572125E+03      0.14975596E+02     -0.16640222E+00      0.13543403E+00
       1897.      0.39432580E+01      0.25497144E+03     -0.23706642E+03      0.14975605E+02     -0.16640884E+00      0.13545033E+00
       1898.      0.39436457E+01      0.25333153E+03     -0.23841164E+03      0.14975614E+02     -0.16641515E+00      0.13546667E+00
       1899.      0.39440560E+01      0.25169165E+03     -0.23975687E+03      0.14975623E+02     -0.16642185E+00      0.13548304E+00
       1900.      0.39444706E+01      0.25005179E+03     -0.24110213E+03      0.14975632E+02     -0.16642839E+00      0.13549922E+00
       1901.      0.39449000E+01      0.24841197E+03     -0.24244742E+03      0.14975641E+02     -0.16643502E+00      0.13551526E+00
       1902.      0.39453497E+01      0.24677219E+03     -0.24379272E+03      0.14975651E+02     -0.16644199E+00      0.13553108E+00
       1903.      0.39458017E+01      0.24513242E+03     -0.24513808E+03      0.14975660E+02     -0.16644841E+00      0.13554646E+00
       1904.      0.39462786E+01      0.24349269E+03     -0.24648344E+03      0.14975670E+02     -0.16645548E+00      0.13556203E+00
       1905.      0.39467583E+01      0.24185298E+03     -0.24782886E+03      0.14975680E+02     -0.16646197E+00      0.13557751E+00
       1906.      0.39472542E+01      0.24021330E+03     -0.24917429E+03      0.14975691E+02     -0.16646872E+00      0.13559264E+00
       1907.      0.39477572E+01      0.23857367E+03     -0.25051974E+03      0.14975701E+02     -0.16647527E+00      0.13560776E+00
       1908.      0.39482851E+01      0.23693404E+03     -0.25186523E+03      0.14975712E+02     -0.16648239E+00      0.13562262E+00
       1909.      0.39488175E+01      0.23529445E+03     -0.25321075E+03      0.14975722E+02     -0.16648905E+00      0.13563748E+00
       1910.      0.39493694E+01      0.23365489E+03     -0.25455630E+03      0.14975734E+02     -0.16649607E+00      0.13565221E+00
       1911.      0.39499302E+01      0.23201535E+03     -0.25590187E+03      0.14975744E+02     -0.16650297E+00      0.13566683E+00
       1912.      0.39504976E+01      0.23037584E+03     -0.25724750E+03      0.14975756E+02     -0.16650948E+00      0.13568106E+00
       1913.      0.39510829E+01      0.22873636E+03     -0.25859311E+03      0.14975768E+02     -0.16651630E+00      0.13569552E+00
       1914.      0.39516907E+01      0.22709691E+03     -0.25993878E+03      0.14975780E+02     -0.16652365E+00      0.13570964E+00
       1915.      0.39522977E+01      0.22545747E+03     -0.26128448E+03      0.14975792E+02     -0.16653031E+00      0.13572352E+00
       1916.      0.39529240E+01      0.22381807E+03     -0.26263022E+03      0.14975803E+02     -0.16653754E+00      0.13573751E+00
       1917.      0.39535561E+01      0.22217870E+03     -0.26397598E+03      0.14975816E+02     -0.16654423E+00      0.13575119E+00
       1918.      0.39542162E+01      0.22053935E+03     -0.26532175E+03      0.14975829E+02     -0.16655171E+00      0.13576473E+00
       1919.      0.39548759E+01      0.21890002E+03     -0.26666757E+03      0.14975842E+02     -0.16655836E+00      0.13577826E+00
       1920.      0.39555581E+01      0.21726073E+03     -0.26801343E+03      0.14975855E+02     -0.16656561E+00      0.13579163E+00
       1921.      0.39562383E+01      0.21562146E+03     -0.26935931E+03      0.14975867E+02     -0.16657238E+00      0.13580494E+00
       1922.      0.39569440E+01      0.21398221E+03     -0.27070523E+03      0.14975882E+02     -0.16657951E+00      0.13581799E+00
       1923.      0.39576705E+01      0.21234299E+03     -0.27205115E+03      0.14975895E+02     -0.16658714E+00      0.13583091E+00
       1924.      0.39583900E+01      0.21070380E+03     -0.27339713E+03      0.14975908E+02     -0.16659373E+00      0.13584371E+00
       1925.      0.39591315E+01      0.20906462E+03     -0.27474313E+03      0.14975923E+02     -0.16660105E+00      0.13585638E+00
NS BraceMember_24.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1926.     -0.37360981E+01      0.32818588E+03      0.10960753E+03      0.11093002E+03     -0.15383057E+00      0.79555726E+00
       1927.     -0.37367866E+01      0.32666809E+03      0.10169286E+03      0.11092999E+03     -0.15381461E+00      0.79561454E+00
       1928.     -0.37374637E+01      0.32515027E+03      0.93778175E+02      0.11092995E+03     -0.15379961E+00      0.79567093E+00
       1929.     -0.37381189E+01      0.32363239E+03      0.85863480E+02      0.11092991E+03     -0.15378529E+00      0.79572642E+00
       1930.     -0.37387655E+01      0.32211444E+03      0.77948784E+02      0.11092987E+03     -0.15377198E+00      0.79578125E+00
       1931.     -0.37393785E+01      0.32059650E+03      0.70034073E+02      0.11092983E+03     -0.15375936E+00      0.79583442E+00
       1932.     -0.37399790E+01      0.31907849E+03      0.62119358E+02      0.11092979E+03     -0.15374757E+00      0.79588687E+00
       1933.     -0.37405598E+01      0.31756046E+03      0.54204636E+02      0.11092976E+03     -0.15373693E+00      0.79593801E+00
       1934.     -0.37411289E+01      0.31604236E+03      0.46289909E+02      0.11092973E+03     -0.15372676E+00      0.79598868E+00
       1935.     -0.37416797E+01      0.31452423E+03      0.38375179E+02      0.11092970E+03     -0.15371731E+00      0.79603803E+00
       1936.     -0.37422132E+01      0.31300607E+03      0.30460443E+02      0.11092966E+03     -0.15370862E+00      0.79608679E+00
       1937.     -0.37427335E+01      0.31148788E+03      0.22545706E+02      0.11092963E+03     -0.15370074E+00      0.79613459E+00
       1938.     -0.37432227E+01      0.30996964E+03      0.14630966E+02      0.11092960E+03     -0.15369335E+00      0.79618078E+00
       1939.     -0.37437091E+01      0.30845135E+03      0.67162256E+01      0.11092957E+03     -0.15368660E+00      0.79622662E+00
       1940.     -0.37441747E+01      0.30693304E+03     -0.11985146E+01      0.11092953E+03     -0.15368067E+00      0.79627132E+00
       1941.     -0.37446275E+01      0.30541467E+03     -0.91132536E+01      0.11092950E+03     -0.15367515E+00      0.79631507E+00
       1942.     -0.37450638E+01      0.30389627E+03     -0.17027992E+02      0.11092947E+03     -0.15367006E+00      0.79635805E+00
       1943.     -0.37454853E+01      0.30237784E+03     -0.24942726E+02      0.11092944E+03     -0.15366547E+00      0.79640019E+00
       1944.     -0.37458813E+01      0.30085934E+03     -0.32857456E+02      0.11092941E+03     -0.15366147E+00      0.79644072E+00
       1945.     -0.37462676E+01      0.29934082E+03     -0.40772186E+02      0.11092939E+03     -0.15365808E+00      0.79648089E+00
       1946.     -0.37466402E+01      0.29782227E+03     -0.48686905E+02      0.11092936E+03     -0.15365498E+00      0.79652017E+00
       1947.     -0.37469976E+01      0.29630368E+03     -0.56601620E+02      0.11092933E+03     -0.15365225E+00      0.79655856E+00
       1948.     -0.37473400E+01      0.29478506E+03     -0.64516327E+02      0.11092931E+03     -0.15364999E+00      0.79659599E+00
       1949.     -0.37476652E+01      0.29326639E+03     -0.72431030E+02      0.11092928E+03     -0.15364809E+00      0.79663259E+00
