NS ColMember_1.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1809.      0.13684864E+00     -0.47344364E+02      0.38957684E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1810.      0.13684864E+00     -0.48805267E+02      0.39987331E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1811.      0.13684864E+00     -0.50266174E+02      0.41016975E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1812.      0.13684864E+00     -0.51727077E+02      0.42046623E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1813.      0.13684864E+00     -0.53187984E+02      0.43076271E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1814.      0.13684864E+00     -0.54648888E+02      0.44105919E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1815.      0.13684864E+00     -0.56109795E+02      0.45135563E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1816.      0.13684864E+00     -0.57570698E+02      0.46165211E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1817.      0.13684864E+00     -0.59031605E+02      0.47194859E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1818.      0.13684864E+00     -0.60492508E+02      0.48224503E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1819.      0.13684864E+00     -0.61953415E+02      0.49254150E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1820.      0.13684864E+00     -0.63414318E+02      0.50283798E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1821.      0.13684864E+00     -0.64875221E+02      0.51313442E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1822.      0.13684864E+00     -0.66336128E+02      0.52343090E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1823.      0.13684864E+00     -0.67797035E+02      0.53372738E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1824.      0.13684864E+00     -0.69257942E+02      0.54402386E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1825.      0.13684864E+00     -0.70718842E+02      0.55432030E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1826.      0.13684864E+00     -0.72179749E+02      0.56461678E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
NS BraceMember_23.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1827.      0.13575165E+00     -0.29017416E+02     -0.59519646E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1828.      0.13575165E+00     -0.28039551E+02     -0.58290295E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1829.      0.13575165E+00     -0.27061686E+02     -0.57060944E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1830.      0.13575165E+00     -0.26083818E+02     -0.55831589E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1831.      0.13575165E+00     -0.25105953E+02     -0.54602238E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1832.      0.13575165E+00     -0.24128088E+02     -0.53372887E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1833.      0.13575165E+00     -0.23150223E+02     -0.52143536E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1834.      0.13575165E+00     -0.22172358E+02     -0.50914181E+02      0.17967642E+02      0.98548658E-01     -0.12389331E+00
       1835.      0.13575165E+00     -0.21194492E+02     -0.49684830E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1836.      0.13575165E+00     -0.20216625E+02     -0.48455479E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1837.      0.13575165E+00     -0.19238760E+02     -0.47226128E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1838.      0.13575165E+00     -0.18260895E+02     -0.45996773E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1839.      0.13575165E+00     -0.17283030E+02     -0.44767422E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1840.      0.13575165E+00     -0.16305164E+02     -0.43538071E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1841.      0.13575165E+00     -0.15327298E+02     -0.42308716E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1842.      0.13575165E+00     -0.14349432E+02     -0.41079365E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1843.      0.13575165E+00     -0.13371567E+02     -0.39850014E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1844.      0.13575165E+00     -0.12393702E+02     -0.38620663E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1845.      0.13575165E+00     -0.11415835E+02     -0.37391308E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1846.      0.13575165E+00     -0.10437970E+02     -0.36161957E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1847.      0.13575165E+00     -0.94601040E+01     -0.34932606E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1848.      0.13575165E+00     -0.84822388E+01     -0.33703251E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1849.      0.13575165E+00     -0.75043731E+01     -0.32473900E+02      0.17967642E+02      0.98548658E-01     -0.12389331E+00
       1850.      0.13575165E+00     -0.65265074E+01     -0.31244549E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1851.      0.13575165E+00     -0.55486422E+01     -0.30015196E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1852.      0.13575165E+00     -0.45707765E+01     -0.28785845E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1853.      0.13575165E+00     -0.35929108E+01     -0.27556492E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1854.      0.13575165E+00     -0.26150453E+01     -0.26327141E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1855.      0.13575165E+00     -0.16371797E+01     -0.25097788E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1856.      0.13575165E+00     -0.65931410E+00     -0.23868437E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1857.      0.13575165E+00      0.31855151E+00     -0.22639084E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1858.      0.13575165E+00      0.12964171E+01     -0.21409731E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1859.      0.13575165E+00      0.22742827E+01     -0.20180380E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1860.      0.13575165E+00      0.32521482E+01     -0.18951027E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1861.      0.13575165E+00      0.42300138E+01     -0.17721676E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1862.      0.13575165E+00      0.52078795E+01     -0.16492323E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1863.      0.13575165E+00      0.61857452E+01     -0.15262971E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1864.      0.13575165E+00      0.71636105E+01     -0.14033619E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1865.      0.13575165E+00      0.81414766E+01     -0.12804267E+02      0.17967642E+02      0.98548658E-01     -0.12389331E+00
       1866.      0.13575165E+00      0.91193419E+01     -0.11574915E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1867.      0.13575165E+00      0.10097207E+02     -0.10345563E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1868.      0.13575165E+00      0.11075073E+02     -0.91162109E+01      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1869.      0.13575165E+00      0.12052938E+02     -0.78868589E+01      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1870.      0.13575165E+00      0.13030804E+02     -0.66575065E+01      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1871.      0.13575165E+00      0.14008670E+02     -0.54281545E+01      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1872.      0.13575165E+00      0.14986535E+02     -0.41988025E+01      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1873.      0.13575165E+00      0.15964401E+02     -0.29694502E+01      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1874.      0.13575165E+00      0.16942266E+02     -0.17400982E+01      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1875.      0.13575165E+00      0.17920132E+02     -0.51074606E+00      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1876.      0.13575165E+00      0.18897997E+02      0.71860600E+00      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1877.      0.13575165E+00      0.19875864E+02      0.19479581E+01      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1878.      0.13575165E+00      0.20853729E+02      0.31773102E+01      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1879.      0.13575165E+00      0.21831594E+02      0.44066625E+01      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1880.      0.13575165E+00      0.22809460E+02      0.56360145E+01      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1881.      0.13575165E+00      0.23787325E+02      0.68653665E+01      0.17967642E+02      0.98548651E-01     -0.12389330E+00
       1882.      0.13575165E+00      0.24765192E+02      0.80947189E+01      0.17967642E+02      0.98548651E-01     -0.12389330E+00
       1883.      0.13575165E+00      0.25743057E+02      0.93240709E+01      0.17967642E+02      0.98548651E-01     -0.12389330E+00
       1884.      0.13575165E+00      0.26720922E+02      0.10553423E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1885.      0.13575165E+00      0.27698788E+02      0.11782775E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1886.      0.13575165E+00      0.28676653E+02      0.13012127E+02      0.17967642E+02      0.98548651E-01     -0.12389330E+00
       1887.      0.13575165E+00      0.29654518E+02      0.14241479E+02      0.17967642E+02      0.98548651E-01     -0.12389330E+00
       1888.      0.13575165E+00      0.30632385E+02      0.15470831E+02      0.17967642E+02      0.98548651E-01     -0.12389330E+00
       1889.      0.13575165E+00      0.31610250E+02      0.16700184E+02      0.17967642E+02      0.98548651E-01     -0.12389330E+00
       1890.      0.13575165E+00      0.32588116E+02      0.17929535E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1891.      0.13575165E+00      0.33565983E+02      0.19158888E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1892.      0.13575165E+00      0.34543846E+02      0.20388239E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1893.      0.13575165E+00      0.35521713E+02      0.21617592E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1894.      0.13575165E+00      0.36499577E+02      0.22846945E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1895.      0.13575165E+00      0.37477444E+02      0.24076296E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1896.      0.13575165E+00      0.38455311E+02      0.25305649E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1897.      0.13575165E+00      0.39433174E+02      0.26535000E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1898.      0.13575165E+00      0.40411041E+02      0.27764353E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1899.      0.13575165E+00      0.41388905E+02      0.28993704E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1900.      0.13575165E+00      0.42366772E+02      0.30223057E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1901.      0.13575165E+00      0.43344639E+02      0.31452408E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1902.      0.13575165E+00      0.44322502E+02      0.32681759E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1903.      0.13575165E+00      0.45300369E+02      0.33911114E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1904.      0.13575165E+00      0.46278233E+02      0.35140465E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1905.      0.13575165E+00      0.47256100E+02      0.36369816E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1906.      0.13575165E+00      0.48233967E+02      0.37599171E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1907.      0.13575165E+00      0.49211830E+02      0.38828522E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1908.      0.13575165E+00      0.50189697E+02      0.40057873E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1909.      0.13575165E+00      0.51167561E+02      0.41287224E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1910.      0.13575165E+00      0.52145428E+02      0.42516579E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1911.      0.13575165E+00      0.53123295E+02      0.43745930E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1912.      0.13575165E+00      0.54101158E+02      0.44975281E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1913.      0.13575165E+00      0.55079025E+02      0.46204636E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1914.      0.13575165E+00      0.56056889E+02      0.47433987E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1915.      0.13575165E+00      0.57034756E+02      0.48663338E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1916.      0.13575165E+00      0.58012623E+02      0.49892689E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
       1917.      0.13575165E+00      0.58990486E+02      0.51122044E+02      0.17967642E+02      0.98548658E-01     -0.12389330E+00
